delay
1140
-954
2001
-91
2700
704
643
868
761
-106
704
471
499
-355
780
1426
251
-393
1378
890
110
193
216
438
1506
128
2215
466
2099
1699
661
422
1970
-400
102
501
-15
1366
510
634
576
475
221
40
-45
-806
1588
89
266
152
568
47
-306
1072
290
741
920
20
-406
6
115
570
1455
1352
861
209
245
25
105
3
302
821
834
68
230
374
599
454
1393
31
2154
-1148
112
127
793
586
259
-296
574
172
-244
767
1291
68
570
22
358
806
564
270
346
438
331
336
822
1838
541
406
147
958
116
-20
562
873
645
127
113
1073
410
649
629
-11
-59
193
703
80
316
1765
-47
548
1912
328
558
22
384
163
706
1721
-397
339
237
848
521
969
301
368
750
871
354
504
-6
651
-18
457
650
243
-209
618
26
560
464
77
-1097
851
1162
259
108
-77
191
472
123
-548
126
636
716
584
93
203
933
140
930
442
623
771
276
-146
129
553
1722
8
56
2032
389
-171
102
204
-116
1432
14
1991
70
112
-23
509
130
624
-28066
398
175
813
499
448
237
724
86
342
1431
-32
428
433
16
88
137
17
125
543
-69
-8
212
1112
-507
-297
-121
46
-610
-281
692
637
1941
358
736
706
876
13
369
412
333
170
168
-74
441
664
1533
578
502
1537
226
1006
112
752
-215
15
216
554
55
276
-154
-14
349
372
1093
362
279
369
-16
-78
759
268
-3
540
239
1414
849
746
487
178
194
217
21
-96
-365
-51
291
91
312
547
396
1097
-1
1128
17
2469
1265
688
179
-3
121
204
199
452
1980
1049
1696
1435
379
151
504
250
726
12
621
166
967
408
968
367
343
150
275
698
151
416
283
356
-162
311
-82
598
1268
20
728
1474
655
-401
668
411
1867
-224
309
569
1621
-163
89
102
338
224
1931
942
379
1048
956
-564
437
1085
2793
177
819
263
-9
409
1302
296
1718
1264
-27
1761
64
46
582
495
231
-70
507
276
215
829
-58
41
427
-127
709
29
448
811
14
788
849
882
273
449
55
1413
-284
1884
61
-12
1098
633
-80
301
572
378
205
173
418
499
598
872
966
115
-548
417
57
367
480
677
856
475
770
1223
886
-90
897
226
506
-369
386
389
76
1082
374
424
122
564
299
284
514
1433
548
277
607
1255
286
845
-247
-91
784
724
60
441
728
970
275
239
475
384
677
811
35
1700
-1
400
691
77
102
61
471
-17
-21
178
997
641
1953
562
444
818
1061
-233
528
1536
535
536
435
708
2561
292
81
114
766
941
1220
100
-189
-456
-58
343
107
618
384
134
200
2088
256
449
62
660
1156
448
352
409
495
613
462
575
378
33
337
1546
188
-301
1462
862
1993
-159
302
231
568
-801
-1210
503
-267
-206
608
59
-5
-398
970
-915
1881
427
323
501
754
267
584
-812
453
139
1505
-138
38
-111
234
803
240
152
-106
433
630
560
287
860
471
1946
630
-1238
320
279
552
359
1249
89
352
416
315
-38
872
-253
184
320
-9
2214
-253
-45
97
240
1011
38
1032
733
-384
788
1289
481
-515
238
1487
498
178
1344
1953
675
-552
6
1296
-238
-212
776
1849
551
40
927
562
392
-495
993
-109
-395
659
-15
533
-210
1209
115
28
1411
521
-228
232
328
1295
52
519
213
196
67
224
502
12
514
1068
513
74
1064
-866
556
228
1245
688
475
635
134
3410
-171
247
-68
291
26
-312
549
1923
762
-259
1022
-580
794
474
-27
130
568
407
1539
358
186
108
607
764
3706
1821
-30
588
1393
174
175
42
346
-349
703
738
-997
1456
712
1433
3368
999
168
229
-77
1551
-358
248
-343
371
634
307
545
196
347
258
786
1432
281
584
129
1987
96
-104
1601
161
-22
3747
1558
1984
192
-329
154
202
-566
123
-244
759
238
486
1380
1000
-16
545
426
-17
2062
-37
1028
-120
654
75
200
139
720
591
671
910
207
538
-508
-5
-348
105
521
481
709
-419
-380
494
-395
-445
272
-65
-105
83
23
1601
628
354
1536
364
137
1209
241
-24
580
157
580
381
-15
-309
4
17
571
573
157
378
673
2087
189
1095
580
350
478
455
115
-139
448
445
159
230
279
111
1140
227
20
586
2084
99
259
1545
62
913
578
134
53
4
-6
697
1077
2138
-16
1296
792
940
221
854
449
821
1881
490
202
-43
349
30
15
444
841
180
770
-259
453
1219
87
478
440
108
-14
368
479
240
218
1052
1075
282
907
32
-7
163
180
184
795
170
468
565
1529
482
-3
208
487
1253
1017
101
762
-470
-330
497
398
1088
2745
594
-149
1670
763
737
5
-1248
1101
578
814
78
41
243
-203
407
2041
1384
-585
1620
930
28
299
839
287
48
795
61
323
-28493
-154
123
-167
8
620
504
407
215
125
626
193
386
419
474
106
18
-28206
342
523
152
2037
770
79
-49
297
409
5
37
638
-1018
727
846
529
595
783
366
-235
308
-17
597
437
60
147
1020
362
249
223
70
0
97
