delay
-1240
145
121
20
5712
838
14
-250
-49
135
138
44
769
2555
181
566
96
128
543
210
565
50
21
764
-78
492
8561
71
156
1781
1020
700
296
1917
1382
-305
568
670
-159
663
640
212
559
218
392
108
132
-1061
790
379
430
1183
-5
780
788
-558
593
1176
69
-99
116
114
-157
2782
-92
131
1382
-9
57
18
-212
761
-112
208
379
251
405
212
370
403
201
853
730
1018
30
638
903
744
37
833
1799
171
377
399
-17
2064
3
107
217
522
604
175
128
274
503
112
481
65
174
384
1014
176
373
895
718
-174
268
654
1437
239
2118
412
-245
57
-3
2791
6
449
235
-708
1000
162
-20
106
644
817
2488
798
471
95
687
348
-26
210
498
470
-530
1100
40
70
4
1124
316
-185
399
201
9
424
-816
75
7
1
-81
603
679
1439
149
18
981
513
888
-89
81
-475
-3
150
737
1444
-268
359
166
2433
1637
235
876
-160
-424
815
446
-756
769
-103
1379
106
-191
1085
656
611
869
90
912
253
600
-368
852
-4394
129
291
-205
886
-26
-144
-202
135
289
-144
511
301
197
71
830
57
101
1207
111
140
184
-15
-31
87
-103
-65
454
595
-92
305
914
549
900
242
-617
1076
255
79
111
180
35
451
41
618
155
193
327
89
376
-37
77
379
1053
969
-191
-174
86
259
39
0
488
-47
993
755
61
11
228
-67
824
784
284
209
371
665
39
-249
-158
205
580
158
2
231
-167
286
-105
213
29
1159
71
199
1056
1646
101
480
2388
230
565
121
7
397
1964
1152
546
215
-1422
1449
1064
485
1152
-117
348
224
1895
204
350
-316
4587
922
1648
-5
1016
4979
-250
371
369
130
95
195
-46
2392
-48
-802
394
22
-235
684
484
201
194
-209
398
317
-399
-32
256
201
958
1064
197
-183
972
-249
-112
516
85
514
-139
48
289
112
203
183
-771
1340
473
52
531
111
-102
40
631
628
306
192
326
-64
725
854
354
-102
180
490
223
249
379
908
797
1572
286
765
443
341
18
277
1106
180
194
29
516
-39
416
969
310
421
896
528
89
-377
-274
910
785
-89
718
710
18
3621
-333
-159
220
404
764
-395
1000
236
47
39
-23
454
517
227
116
60
330
978
287
128
319
4
558
99
296
537
-6987
-18
-58
207
85
733
96
181
253
179
-60
68
21
-3
-6
382
-1030
-153
75
1733
3
777
1041
-109
37
1151
193
300
952
815
259
70
1872
859
106
50
763
2562
123
300
-18
636
6
624
314
1389
259
199
449
113
1731
-104
519
152
181
719
56
858
755
597
-20
-1205
62
52
159
267
498
-858
287
1589
1004
-1058
771
959
359
-162
24
507
303
12
903
-220
820
-124
-18
969
113
-88
578
379
130
1034
222
228
774
-634
174
111
238
2971
174
103
2290
-353
1202
319
200
545
781
164
225
-97
163
473
193
229
481
-204
631
482
327
368
45
1106
94
-96
191
43
696
252
186
349
22
778
1997
87
296
1988
193
1920
394
1088
-171
-58
233
875
171
79
-74
119
-23
100
-244
838
118
-73
448
-31
482
-228
101
134
206
-38
-8
982
47
346
3071
-91
-808
751
-97
147
55
-103
796
76
392
649
153
250
573
182
90
322
293
175
44
221
396
181
64
1843
917
1075
-136
173
-1643
292
2049
8
-78
2
81
-176
61
153
430
361
802
126
1949
336
335
1548
494
-432
161
247
942
-293
-380
-67
837
431
145
355
563
758
206
884
726
558
1349
44
595
-36
-225
55
260
114
410
2395
359
369
-83
229
236
1619
795
471
-64
358
-188
382
365
982
468
481
2345
515
25
344
420
358
274
116
774
53
19
170
373
163
597
76
524
1221
288
162
76
-206
100
153
-23
82
85
342
191
182
603
359
207
-521
648
1191
421
401
54
179
760
-847
219
124
240
-171
601
576
487
-76
396
543
225
242
440
526
321
42
493
-95
692
223
91
1333
21
662
428
-282
768
358
537
129
96
-208
1001
189
248
295
-95
938
796
98
176
412
-127
443
-506
446
538
-99
-153
230
1099
0
334
224
-219
-125
328
103
107
-269
-173
422
416
86
-38
176
775
890
-118
74
181
471
1297
-262
7259
-219
408
264
914
-14
-139
572
2123
727
115
-181
124
2346
704
311
628
781
2432
1562
303
253
292
954
869
486
653
42
451
549
60
-44
196
-221
506
449
890
89
148
305
1987
50
788
551
885
-123
25
85
222
490
376
113
298
706
697
110
-39
77
85
561
1101
939
254
-175
318
938
-399
826
-331
791
417
361
293
1187
185
-95
-94
1133
-748
216
894
1044
227
788
190
49
-378
232
651
-853
39
1198
-210
400
242
514
88
111
69
59
452
-210
338
300
47
650
-93
2548
184
349
-5
1923
430
-345
519
347
304
-6207
1142
-243
322
320
92
57
32
-273
470
292
85
119
966
612
214
54
4
-524
235
709
561
53
69
458
607
267
231
-311
-112
437
639
-820
1065
35
1022
370
283
-200
212
443
-7
-38
52
72
694
626
365
470
60
13
1322
113
431
-70
897
520
290
74
8
77
330
-5
27
784
414
3
109
531
976
217
474
2506
146
405
22
356
517
-470
701
274
-58
75
-57
-1685
994
-120
89
107
-26
-240
710
112
766
1165
907
910
260
642
1026
808
462
336
222
-1688
224
101
729
-22796
867
14
278
184
-6
433
387
-294
179
13
-220
1511
-248
161
235
247
-400
380
122
396
162
236
207
103
362
-157
886
275
-352
129
-81
287
637
534
782
719
-586
138
287
101
103
490
61
-885
-146
637
-9
-27
-105
557
23
899
157
289
-272
-22
632
20
220
536
0
98
221
668
297
102
172
708
551
96
319
-109
60
88
-186
-173
1436
390
84
493
42
152
176
529
63
-204
176
222
22
-82
1648
294
206
1424
105
90
489
134
362
245
1736
141
561
67
177
115
100
215
-161
329
2355
465
22
197
586
71
602
5
596
925
230
153
1105
-43
483
-364
-26
321
78
604
399
607
308
667
286
196
48
370
294
273
975
989
456
-180
308
765
755
82
590
769
440
-40
1171
-910
233
419
-117
513
95
-681
571
2339
134
305
74
1935
58
726
870
237
-282
-238
280
199
-5
112
673
78
-4
809
128
15
-410
-55
2539
655
-23
399
165
561
1082
795
483
-827
62
221
4255
300
98
-26
169
673
-792
1026
1009
198
194
63
-50
79
66
2625
365
945
2609
-76
106
31
281
553
286
-697
883
511
240
245
328
158
103
-10
810
741
209
237
2788
70
631
-26
771
34
496
232
194
265
358
-5
562
254
-46
-102
579
-266
41
17
210
7
-59
818
280
410
74
300
389
140
174
1226
92
205
850
202
64
-158
13
587
658
-35
346
212
-6
577
509
168
580
468
257
188
-339
164
495
1321
349
468
208
728
-37
1805
453
542
200
159
309
221
350
1925
-365
854
629
554
1001
257
420
-84
-87
1013
277
287
-20
458
365
76
-6
247
861
123
232
147
-9
-150
27
944
880
239
602
568
-110
926
20
979
-165
109
206
349
-3
754
-213
-74
613
30
122
-754
865
265
160
289
79
-58
299
424
372
215
160
406
45
501
-1600
445
1348
858
166
393
85
-107
-201
180
197
79
317
860
1885
-63
346
54
688
33
199
-36
141
12
483
-29
404
286
709
356
-7
1034
410
457
72
-143
326
857
108
831
343
-4
814
158
163
39
743
231
384
893
251
-754
171
702
862
-290
-1134
-3112
683
2341
313
711
323
1009
337
85
343
-770
364
402
806
308
-249
1689
-13
2100
50
-111
81
-4
543
150
67
653
3
716
-182
1239
-10
1034
2603
171
513
