delay
-149
0
252
-1420
-472
-247
203
-371
-73
-410
-1643
-10
-6
-1500
-63
194
-366
290
-75
334
-739
100
670
265
-46
53
884
-385
-919
-787
60
8
-87
-328
-264
-282
1105
493
-83
-591
-43
-209
-64
25
-437
-505
-497
-868
-35
-6
-8
432
213
402
860
390
-297
-195
-287
848
-762
-508
-353
380
-514
-361
530
1092
-958
-854
-492
-1451
-61
-129
979
-539
926
-1049
264
-37
1124
171
-121
64
-336
-252
69
-355
-414
-62
630
332
58
-1451
445
267
21
206
167
-452
-156
1080
-138
571
-270
75
-889
-154
-2
-220
-593
365
-32
239
-30
-139
-450
-77
283
-122
292
-3752
156
-70
-1070
15
-331
987
-288
97
516
150
-24
-105
171
520
874
-471
-391
-106
-407
472
25
814
977
-69
142
-418
-304
-525
-129
1160
-339
-17
-11985
917
70
194
-72
-54
-779
-230
-180
-102
-559
94
-218
-903
1118
421
-121
88
887
169
-1685
-631
-6
-255
591
1068
-453
-425
-426
42
-115
-390
-790
323
-144
-1239
-372
-332
-170
1070
332
-1061
-446
-118
247
-449
981
479
-306
-91
4
219
55
157
192
-8
-326
370
383
-254
-373
-337
1116
92
957
204
-281
131
450
419
134
234
320
7
-141
3
-48
371
56
53
-633
36
-95
-4242
-288
526
-26
-57
304
-97
-136
-198
233
-456
-140
-366
163
-564
55
227
-207
-1063
-114
214
556
-153
947
195
-253
28
1279
128
126
192
-192
-776
25
-509
588
371
-313
-53
136
261
-259
-333
389
-220
-309
-291
-1009
-132
1073
-309
1380
-797
603
-189
-294
-1462
-126
-144
-663
4
115
-31
1068
-52
-644
-430
100
-479
537
-1061
-744
1329
-381
14
812
78
73
-325
1043
-296
882
124
6
387
-142
79
381
110
-239
88
406
-22
-587
-586
-916
-576
-338
238
86
-737
-164
-20
-854
-166
-79
116
-86
13
128
-558
-195
-56
-4935
308
-101
-668
-192
-75
-168
-284
-283
-15
-765
-319
25
299
-471
110
232
-42
-453
210
-81
9
-56
1
-430
1364
-12
-848
-1076
123
-130
-1057
-130
279
63
-311
-73
74
258
-396
-262
-36
-187
-353
-285
-38
272
980
190
-362
351
937
-459
77
-275
-662
-10407
536
210
565
-662
-272
-84
274
52
235
512
-396
161
804
288
300
7
1219
-217
-110
-290
-87
11
175
-258
-120
-868
-312
661
284
-119
-280
610
571
-90
-147
-360
331
-238
-325
-84
-983
69
-1043
353
700
-392
-473
124
114
474
-135
-1040
-683
123
-1432
615
-147
-39
-36
206
-176
-130
-276
-124
698
353
-637
387
-138
244
-299
-1697
-125
252
-442
-335
-448
-294
-1165
-217
410
-20
-35
-1178
209
-92
-1430
230
-43
-72
960
-539
-422
-87
326
-431
-483
-1194
1177
-618
-220
-303
7
-311
-27
-661
832
-168
-1110
-1120
-75
-44
8
171
-106
298
-749
572
-7
47
1060
-6508
1031
290
-179
-446
-14
452
0
-648
-242
-124
-1176
-204
-446
86
-87
-1540
721
-430
64
86
-362
651
-1100
-99
380
348
-469
-131
-425
-1179
185
-11985
90
-524
72
53
